Datetime,Water Level (m)
2024-05-13 00:00:00,0.09635905
2024-05-13 01:00:00,-0.11318246
2024-05-13 02:00:00,-0.29602504
2024-05-13 03:00:00,-0.45329168
2024-05-13 04:00:00,-0.57237846
2024-05-13 05:00:00,-0.5864795
2024-05-13 06:00:00,-0.2626714
2024-05-13 07:00:00,0.09939153
2024-05-13 08:00:00,0.4382048
2024-05-13 09:00:00,0.7036453
2024-05-13 10:00:00,0.82645
2024-05-13 11:00:00,0.74088854
2024-05-13 12:00:00,0.46746072
2024-05-13 13:00:00,0.2129166
2024-05-13 14:00:00,0.00069119816
2024-05-13 15:00:00,-0.17933875
2024-05-13 16:00:00,-0.33289084
2024-05-13 17:00:00,-0.4305531
2024-05-13 18:00:00,-0.4037027
2024-05-13 19:00:00,-0.14434396
2024-05-13 20:00:00,0.12156382
2024-05-13 21:00:00,0.31759548
2024-05-13 22:00:00,0.4257157
2024-05-13 23:00:00,0.3985778
2024-05-14 00:00:00,0.22881527
2024-05-14 01:00:00,0.030752541
2024-05-14 02:00:00,-0.15083964
2024-05-14 03:00:00,-0.31124854
2024-05-14 04:00:00,-0.4518858
2024-05-14 05:00:00,-0.52609414
2024-05-14 06:00:00,-0.3959451
2024-05-14 07:00:00,-0.076179676
2024-05-14 08:00:00,0.22081846
2024-05-14 09:00:00,0.490505
2024-05-14 10:00:00,0.6735522
2024-05-14 11:00:00,0.7240647
2024-05-14 12:00:00,0.61474663
2024-05-14 13:00:00,0.38908565
2024-05-14 14:00:00,0.18299851
2024-05-14 15:00:00,-0.008080989
2024-05-14 16:00:00,-0.17134845
2024-05-14 17:00:00,-0.30141655
2024-05-14 18:00:00,-0.39046323
2024-05-14 19:00:00,-0.36624312
2024-05-14 20:00:00,-0.13867123
2024-05-14 21:00:00,0.09324158
2024-05-14 22:00:00,0.25272682
2024-05-14 23:00:00,0.33851033
2024-05-15 00:00:00,0.324545
2024-05-15 01:00:00,0.20111477
2024-05-15 02:00:00,0.035855092
2024-05-15 03:00:00,-0.12104164
2024-05-15 04:00:00,-0.26021162
2024-05-15 05:00:00,-0.371989
2024-05-15 06:00:00,-0.4219585
2024-05-15 07:00:00,-0.30250153
2024-05-15 08:00:00,-0.042710055
2024-05-15 09:00:00,0.20676091
2024-05-15 10:00:00,0.4357283
2024-05-15 11:00:00,0.58556205
2024-05-15 12:00:00,0.62479466
2024-05-15 13:00:00,0.5374522
2024-05-15 14:00:00,0.35261753
2024-05-15 15:00:00,0.16624936
2024-05-15 16:00:00,-0.009827375
2024-05-15 17:00:00,-0.16336116
2024-05-15 18:00:00,-0.29366943
2024-05-15 19:00:00,-0.37321052
2024-05-15 20:00:00,-0.3566928
2024-05-15 21:00:00,-0.16145371
2024-05-15 22:00:00,0.05945473
2024-05-15 23:00:00,0.22772712
2024-05-16 00:00:00,0.3251907
2024-05-16 01:00:00,0.3415728
2024-05-16 02:00:00,0.26904103
2024-05-16 03:00:00,0.13182779
2024-05-16 04:00:00,-0.020890245
2024-05-16 05:00:00,-0.16123152
2024-05-16 06:00:00,-0.27962917
2024-05-16 07:00:00,-0.34221607
2024-05-16 08:00:00,-0.26939464
2024-05-16 09:00:00,-0.044646483
2024-05-16 10:00:00,0.18388839
2024-05-16 11:00:00,0.3952571
2024-05-16 12:00:00,0.541995
2024-05-16 13:00:00,0.6007754
2024-05-16 14:00:00,0.55503464
2024-05-16 15:00:00,0.4088795
2024-05-16 16:00:00,0.23757738
2024-05-16 17:00:00,0.064641155
2024-05-16 18:00:00,-0.09775157
2024-05-16 19:00:00,-0.24249549
2024-05-16 20:00:00,-0.34409615
2024-05-16 21:00:00,-0.35489365
2024-05-16 22:00:00,-0.17644861
2024-05-16 23:00:00,0.060373023
2024-05-17 00:00:00,0.25442672
2024-05-17 01:00:00,0.39559394
2024-05-17 02:00:00,0.4477238
2024-05-17 03:00:00,0.4054379
2024-05-17 04:00:00,0.27327383
2024-05-17 05:00:00,0.113338806
2024-05-17 06:00:00,-0.03884124
2024-05-17 07:00:00,-0.16962743
2024-05-17 08:00:00,-0.25750133
2024-05-17 09:00:00,-0.24366343
2024-05-17 10:00:00,-0.06170873
2024-05-17 11:00:00,0.1676036
2024-05-17 12:00:00,0.3907875
2024-05-17 13:00:00,0.56567526
2024-05-17 14:00:00,0.6578974
2024-05-17 15:00:00,0.63898003
2024-05-17 16:00:00,0.49795654
2024-05-17 17:00:00,0.30139956
2024-05-17 18:00:00,0.10357476
2024-05-17 19:00:00,-0.07690241
2024-05-17 20:00:00,-0.23420513
2024-05-17 21:00:00,-0.34786388
2024-05-17 22:00:00,-0.35537368
2024-05-17 23:00:00,-0.12687896
2024-05-18 00:00:00,0.14646828
2024-05-18 01:00:00,0.38037747
2024-05-18 02:00:00,0.5498133
2024-05-18 03:00:00,0.6370103
2024-05-18 04:00:00,0.6200205
2024-05-18 05:00:00,0.47499385
2024-05-18 06:00:00,0.27669418
2024-05-18 07:00:00,0.084084235
2024-05-18 08:00:00,-0.07841971
2024-05-18 09:00:00,-0.20344591
2024-05-18 10:00:00,-0.25119448
2024-05-18 11:00:00,-0.08951934
2024-05-18 12:00:00,0.20148312
2024-05-18 13:00:00,0.46373567
2024-05-18 14:00:00,0.6598458
2024-05-18 15:00:00,0.7594332
2024-05-18 16:00:00,0.7411096
2024-05-18 17:00:00,0.57870793
2024-05-18 18:00:00,0.3658686
2024-05-18 19:00:00,0.16747582
2024-05-18 20:00:00,-0.018255863
2024-05-18 21:00:00,-0.18417752
2024-05-18 22:00:00,-0.30808166
2024-05-18 23:00:00,-0.3438271
2024-05-19 00:00:00,-0.073247746
